Time	Io	Io_filtrado	Io_ref
0.45700000000000035	0.9530973557048128	1.0012397017305574	1
0.45750000000000035	1.1883901152032195	0.98498171203640028	1
0.45800000000000035	0.71462614670281255	0.97070647941904564	1
0.45850000000000035	-3.8966163629083894e-005	0.95127043959988888	1
0.45900000000000035	-3.8966163629083894e-005	0.9234354141645531	1
0.45950000000000035	1.1854505714836705	0.89576385398750746	1
0.46000000000000035	1.7965838594591332	0.87917477696901492	1
0.46050000000000035	1.7887124670323828	0.87580756651630776	1
0.46100000000000035	0.80126159218707471	0.87788664662856231	1
0.46150000000000035	-3.8966163629083894e-005	0.87402131723311527	1
0.46200000000000035	1.3243040086763358	0.86821741112813766	1
0.46250000000000036	2.2302125586293187	0.87400525734714674	1
0.46300000000000036	2.618261419229384	0.89726649186633956	1
0.46350000000000036	2.1423175837753661	0.93465073343197258	1
0.46400000000000036	0.61375854798484397	0.97180592976264302	1
0.46450000000000036	-3.8994585338514298e-005	0.99566770427929396	1
0.46500000000000036	1.2207648296680418	1.0114854145707692	1
0.46550000000000036	1.8974548368078104	1.0314608230591626	1
0.46600000000000036	1.9745154418160382	1.0592034252224434	1
0.46650000000000036	1.0938574348529073	1.0885008168253647	1
0.46700000000000036	-3.8966163629083894e-005	1.107112042383231	1
0.46750000000000036	-3.8966163629083894e-005	1.1099167750747108	1
0.46800000000000036	1.0571184105856446	1.1054407082340734	1
0.46850000000000036	1.4522310891607049	1.1033830264103834	1
0.46900000000000036	1.1729107143310102	1.1040984634944992	1
0.46950000000000036	-3.8966163629083894e-005	1.0985916926506163	1
0.47000000000000036	-3.893774191965349e-005	1.0809072735571137	1
0.47050000000000036	1.2523203167802421	1.0604355920570259	1
0.47100000000000036	1.9912926916276774	1.0495927331663404	1
0.47150000000000036	2.1504466474198125	1.0524051259460061	1
0.47200000000000036	1.3743810427513381	1.063196727084563	1
0.47250000000000036	-3.8966163629083894e-005	1.0679659200146998	1
0.47300000000000036	-3.8966163629083894e-005	1.0594161468770418	1
0.47350000000000037	1.103609420738394	1.0461180980615061	1
0.47400000000000037	1.5739231571387791	1.0382237936388146	1
0.47450000000000037	1.3878221523100365	1.0367153884897553	1
0.47500000000000037	0.1803732558869342	1.0324422995693932	1
0.47550000000000037	-3.8966163629083894e-005	1.0176588429757956	1
0.47600000000000037	1.280103191447779	1.0005753611083923	1
0.47650000000000037	2.0780564966571546	0.99400929366618362	1
0.47700000000000037	2.3164293168065342	1.0026231360497841	1
0.47750000000000037	1.642709918314722	1.0215220826168339	1
0.47800000000000037	-3.8994585338514298e-005	1.0352906224537024	1
0.47850000000000037	-3.8966163629083894e-005	1.0348098516473347	1
0.47900000000000037	1.1463931031130414	1.0289440027293957	1
0.47950000000000037	1.6887242111351952	1.0285287593707917	1
0.48000000000000037	1.5931194354834588	1.0354112998163203	1
0.48050000000000037	0.49672238588982509	1.0413993938548747	1
0.48100000000000037	-3.9051428757375106e-005	1.0371394379660834	1
0.48150000000000037	-3.8966163629083894e-005	1.0212456605406257	1
0.48200000000000037	0.95309744096994109	1.0012396782019071	1
0.48250000000000037	1.1883902004683478	0.98498168964279753	1
0.48300000000000037	0.71462622486251348	0.97070645922473464	1
0.48350000000000037	-3.8994585338514298e-005	0.951270421815683	1
0.48400000000000037	-3.8966163629083894e-005	0.92343539848011358	1
0.48450000000000037	1.1854506425379441	0.89576384070086512	1
0.48500000000000038	1.7965839447242615	0.87917476681008233	1
0.48550000000000038	1.7887125380866564	0.8758075600712586	1
0.48600000000000038	0.80126172008476715	0.87788664460583932	1
0.48650000000000038	-3.8994585338514298e-005	0.8740213195974782	1
0.48700000000000038	1.3243040086763358	0.86821741704193223	1
0.48750000000000038	2.2302125728401734	0.8740052663052188	1
0.48800000000000038	2.618261419229384	0.89726650340145642	1
0.48850000000000038	2.1423176121970755	0.93465074719876629	1
0.48900000000000038	0.61375860127554915	0.97180594575478063	1
0.48950000000000038	-3.8966163629083894e-005	0.99566772246507085	1
0.49000000000000038	1.2207648865114606	1.0114854349181877	1
0.49050000000000038	1.8974547373318273	1.031460844759635	1
0.49100000000000038	1.9745153565509099	1.0592034467299853	1
0.49150000000000038	1.093857250111796	1.0885008363186133	1
0.49200000000000038	-3.8966163629083894e-005	1.1071120588348857	1
0.49250000000000038	-3.8966163629083894e-005	1.1099167887352988	1
0.49300000000000038	1.057118339531371	1.1054407189306088	1
0.49350000000000038	1.452231032317286	1.1033830336943371	1
0.49400000000000038	1.1729106574875914	1.1040984671072545	1
0.49450000000000038	-3.8966163629083894e-005	1.0985916927506505	1
0.49500000000000038	-3.9051428757375106e-005	1.0809072699853559	1
0.49550000000000038	-3.8966163629083894e-005	1.0530356209324698	1
0.49600000000000039	0.83451251953192696	1.0217275972084208	1
0.49650000000000039	0.89766433575277915	0.99316024923109369	1
0.49700000000000039	0.21906997460519051	0.96363371144622734	1
0.49750000000000039	-3.8994585338514298e-005	0.92833286884049582	1
0.49800000000000039	-3.8994585338514298e-005	0.88722492567285038	1
0.49850000000000039	1.1036094065275392	0.84816644332105107	1
0.49900000000000039	1.5739232424039074	0.8206194481783754	1
0.49950000000000039	1.3878222375751648	0.80490485951561563	1
0.50000000000000033	0.18037343352261814	0.79124322409275105	1
